month,total_paid,total_claims,total_beneficiaries,row_count
2018-01,2082807.25,84332,51700,1327
2018-02,2096740.44,77915,47712,1250
2018-03,2407045.97,87559,53789,1365
2018-04,3087313.32,89540,55569,1457
2018-05,4603294.32,90688,55929,1431
2018-06,4636477.34,85152,54595,1401
2018-07,4587881.7,102647,60983,1497
2018-08,5102849.71,112849,68254,1661
2018-09,4575399.34,101351,63242,1534
2018-10,5325816.79,116553,72654,1766
2018-11,4543406.92,102002,62080,1549
2018-12,10575825.74,284431,154448,3347
2019-01,13704731.9,350771,191675,3970
2019-02,13606342.93,332292,190494,3955
2019-03,16012554.99,357065,197048,4005
2019-04,16389276.51,368366,202433,4181
2019-05,16980920.17,369569,203315,4194
2019-06,16155816.35,343449,193972,4029
2019-07,16797791.94,371372,204120,4430
2019-08,15853763.6,375140,216054,4493
2019-09,15198729.67,340922,193007,4157
2019-10,18249729.74,403778,218026,4460
2019-11,16836491.21,359338,191351,3906
2019-12,15456719.51,343620,189487,3991
2020-01,20356318.98,431680,248189,4999
2020-02,20476012.49,402211,236600,4812
2020-03,19063278.03,355378,196746,4144
2020-04,15619881.46,255489,124318,2606
2020-05,16661301.89,316609,167270,3558
2020-06,17058826.7,400722,226750,4534
2020-07,15539847.54,357452,188265,4215
2020-08,16175327.21,348249,176623,4008
2020-09,18112318.2,354878,182789,4134
2020-10,21174096.68,379831,201863,4590
2020-11,18755580.74,340625,180613,4069
2020-12,17906862.62,350267,187675,4240
2021-01,15755876.69,337468,185561,4138
2021-02,15525879.34,333191,188877,4306
2021-03,18047033.99,375647,209086,4788
2021-04,17592787.16,383797,217320,4885
2021-05,16701975.09,366357,208987,4668
2021-06,17652247.0,385133,226660,4987
2021-07,16860037.72,382617,228658,4862
2021-08,16309233.2,402475,239720,5072
2021-09,16294008.47,389159,227741,4771
2021-10,16756732.82,403263,232483,4842
2021-11,17782662.52,414246,242025,5066
2021-12,19340974.15,461656,282870,5502
2022-01,18903512.62,464271,292258,5779
2022-02,18222747.56,451085,287530,5855
2022-03,20093836.55,635496,327946,6414
2022-04,19539607.78,566830,305000,6137
2022-05,21870000.24,570530,309112,6219
2022-06,22488813.67,577503,324076,6416
2022-07,18165418.14,468454,260610,5723
2022-08,20668711.87,561913,311508,6400
2022-09,19515211.22,481253,276190,5798
2022-10,22298312.26,527258,314314,6256
2022-11,23305202.77,526326,312552,6163
2022-12,23377932.54,506209,303513,6138
2023-01,24449533.43,550282,339020,6663
2023-02,22244579.87,504699,308981,6355
2023-03,25526591.28,568890,351429,7171
2023-04,23014544.87,495632,295890,6896
2023-05,24961092.08,514376,295318,7069
2023-06,24001064.05,491942,285498,6638
2023-07,23817957.63,490948,279141,6418
2023-08,26400776.87,538484,309301,7040
2023-09,25518856.21,483772,284983,6617
2023-10,26329330.52,514281,293914,6828
2023-11,24773848.72,478978,261524,6258
2023-12,23866263.13,458745,248828,5946
2024-01,24739969.26,479034,257254,6101
2024-02,21786749.07,432272,238050,5747
2024-03,22876399.54,433456,230864,5661
2024-04,21475556.44,441517,231396,5748
2024-05,21876926.38,428175,219021,5436
2024-06,20213005.75,388375,204967,4937
2024-07,21327660.02,414678,219657,5236
2024-08,19570685.31,390711,214737,4990
2024-09,19667966.51,358785,195972,4728
2024-10,19822211.76,337693,182416,4518
2024-11,17149306.18,281750,156128,4045
2024-12,6367059.61,91574,51654,1495
